,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,images
90,1725.7019779415207,-3722.6666822255793,4085.7155671418004,1258.0412454575062,5031.038451233696,1930.3084361578144,2397.56982542138,-1499.7519759150669,-2468.5494380780515,-2548.018780429355,-2116.6247136740344,-402.3290002953281,-340.8365570422784,1628.8404231583768,-345.3838090233711,PL22_0251pueboc-l6.png
91,-10860.346490644048,-6429.779781689064,6554.158696989527,6626.219809311069,796.2911813410984,-1702.1138580267389,1191.6947492156908,-1695.7258695991272,3253.965378416476,-1300.701803490163,-2190.491517622362,2377.0921905942573,-164.30387178749865,1934.4941366694993,242.31737501307128,PL22_0412induvi-l4.png
92,-26990.231210102727,-409.23281849629126,-2400.1909848351393,-3009.5041830864634,2934.9792456701302,-2884.4972015522367,-449.1678236755239,-276.61050488696833,-768.8477431671433,285.14823710957216,-376.50578935131347,357.69033127976803,-365.0283243587836,211.981747835511,-163.75812825946926,PL22_0482atlver-l4.png
93,30307.829255453988,-247.78476653632097,-4632.173570698332,1493.0590774295435,-1582.464711228702,4063.616021095264,312.74157547828213,1268.651521963968,-2700.6719470078765,32.956206741992595,-2649.636303001584,1747.8364115760335,-911.7328386030797,718.5569605408812,26.2346370782889,PL22_0060uniboc-l1.png
94,-5272.371747566493,10540.214757390422,430.47809774562404,620.7353361097345,589.0686621295517,2569.645395546566,143.22674268818764,246.1219659856444,1035.62309620544,-305.17768122272344,-690.0747703563381,756.8512539729182,-1451.4593648668679,-706.3035689748173,920.3942883891848,PL22_0214pueboc-l9.png
95,24461.142380752513,27563.717174338864,-2407.534944502832,-2245.131458297486,-4605.121872762018,-3749.856486762203,5514.578574694266,-2278.318389954976,1336.8400055463535,-1384.231046986813,381.94710584369966,-3455.13161163532,-2096.817407887945,2151.1759680397017,-1009.803337814262,PL22_0487casver-l1.png
96,-3952.677166898576,10848.102460800554,2038.5966464859519,-6643.787472137577,-2761.8499591317004,3083.0271636136436,1126.0685814580434,-2078.5635643661763,-27.478837132948925,2452.7375374389494,204.56923827922756,1135.9997644536304,-336.19793526751533,-140.51893209681458,-40.81794727521834,PL22_0142gumtob-l5.png
97,15608.41994686335,-5522.307772047758,4719.769630694211,3248.016219536663,8336.17425445504,3722.4536840086116,2724.6042725716698,-2147.389338275925,324.1169977558596,3222.4416414885095,-1038.1933850594007,-2870.158495309731,-2351.7765546013634,636.5982029497468,-453.61324440123786,PL22_0063pueboc-l8.png
98,-24302.7599996501,-2592.410574117287,-2793.888659616308,-1702.0353982101703,1756.247707947725,-2426.5388033341783,279.85144897977233,427.83760564665835,-890.5991444877845,-251.35985873912134,31.68909312949055,-176.14299552495726,-514.1735185650624,146.00767045775711,596.0884632054868,PL17_091nigbel-l1-s4-f4-c2-d1.png
99,5433.944615669195,-4374.79160881779,-3547.431028005195,-2194.1649090985393,1838.228612238846,476.71079385205843,-2703.4204808549757,-1465.0368161387876,516.1204017797111,-1318.5214577808968,-148.64534814561503,-101.18721866343056,712.3222379709155,-948.5748571606651,-396.30745808343363,PL22_0323uniuvi-l2.png
100,16907.636035280895,19188.805123475013,-2879.856880450175,3632.8747199362842,4043.9330912773366,6204.672769574332,573.3005624277719,904.9830897128152,2937.3228897956765,1694.6520009815097,269.942627685009,2112.143592546229,-912.6188677952732,-2303.604049581583,-372.0094052176227,PL22_0371pueuvi-l2.png
101,-25154.538201799434,-1259.8584801115862,-2288.3167976383497,-3236.2564164447467,2527.474589060613,-3265.019348082333,-9.986940157182552,-76.68671867306881,-495.67159645109814,318.7815823379899,-359.1856616087746,516.9963679499486,-110.7488480423256,-229.3030332650206,152.35719015230907,PL22_0517atlver-l4.png
102,13705.985955672853,340.12402793358564,-15554.172435650784,19869.05332510335,-89.71917208343909,9340.221065705693,-160.91208778902177,-2573.6836874033256,2745.976313054125,4850.589255680403,4239.319837389419,-265.1624137576425,7598.98037216919,1787.5718859029996,-2185.8826083789145,PL17_142gemflo-l1-s4-f4-c2-d1.png
103,-11658.75021382972,2136.356124952855,721.9811827420572,-5219.181548055741,-2207.9635744328016,1602.078751414856,-1252.581348431047,-2288.533321055216,-1221.454076586698,1163.1228764330572,-1351.33013921866,-182.36791745121147,-26.84653109850209,-1855.6792384026458,693.2554766032833,PL22_0369abeuvi-l7.png
104,26237.12687859741,-13342.95062141683,-7142.239274149276,-946.2267999928727,807.0501801174025,4898.495391963653,462.1254124222408,1489.7995602013607,-2182.4380753392325,-1742.439525497639,146.6749931887366,780.2752487960952,166.6266186501655,202.85207692690474,-1387.0768070202503,PL22_0007uniboc-l1.png
105,-24926.80743729688,-945.1556443100258,-2000.6273174295543,-2732.541874079518,1856.3017444338816,-3250.7679665935184,-140.64650060670442,-381.89148687679625,-545.1451339034426,-21.171239508191952,-545.2504799295476,752.4143462461865,243.9812246471255,-833.0806654196542,505.7078015528095,PL22_0500atlver-l15.png
106,-28337.387265420053,-1046.2514993871266,-3682.510346252102,-1803.2953543145409,3509.642705296736,-2666.9498000827443,369.4175822350845,-861.9445247884269,-694.4328930056973,349.48611044217716,334.28107458922756,305.62194750370475,-114.59926496084314,176.5613929040501,-364.8346870534964,PL22_0031nigboc-l3.png
107,20663.14263137417,-7670.829562067474,3881.4105251424103,1876.9795656355527,1892.9834294404552,-1036.7607768128062,-668.1901241098749,-2335.175911186344,-117.47289375664732,1443.991604673151,-3520.1665824905635,-1893.5106219929046,1855.9765839161128,786.4532605159563,845.451873679215,PL22_0364pueuvi-l5.png
108,28794.2329194037,-3766.056328731324,11830.95287616798,-1544.647523820834,-6177.409154671251,-2789.062667797701,5438.054006672606,554.5734844995799,-5793.987327772731,-5205.080994924391,-837.2352597916889,-425.1941240706259,2277.934624632079,-3449.0540569662926,-1631.4150067925038,PL22_0116pueboc-l8.png
109,5929.86139177629,-1453.5863076592775,5432.585616075383,420.2855029451012,576.8811948154834,1459.627673355201,-2334.899652793133,-1707.159544377635,-1096.8169608638486,857.9525188723516,-385.94006585171314,168.08243059858617,544.427070722121,-1222.278517392053,-785.2481115045136,PL22_0072pueboc-l6.png
110,22359.135158665158,-9739.057036465216,-10059.953435918584,-3577.250863297344,1721.2304837128438,3826.0003498639285,-3158.8667172181363,-199.12109440823858,-339.43284013663657,770.8375435842476,-96.363273673305,1247.0278434107656,-1158.7095017935535,1553.9324584657131,-1110.5226432817797,PL22_0291uniboc-l3.png
111,-24881.78984479018,-229.11871345292735,-3915.4665871374127,-1372.7712862714152,3868.7679098310973,-1247.7359961906357,-457.02264492385916,-676.3785302042693,-250.60672053465524,-301.59548589003646,361.40359360121806,-44.15627354478287,480.1173665872429,390.9317279328901,-275.13949746355365,PL22_0026nigboc-l1.png
112,23389.851356755946,-16210.30704494264,4407.991557216573,-18235.368191541365,-890.9442296052935,-13682.725900881336,1870.5176293443071,-28.66584580147551,4878.519239427795,2963.0337413252155,5049.731655905897,606.1523182095805,1950.3727324354622,61.78657636087372,2333.723681201666,PL22_0126gumtob-l6.png
113,14693.49310585836,14452.51297895671,-3994.803529282982,-1784.8748016940438,-1005.4557050696994,-822.3221242056787,699.8434775353692,-3337.303684825039,4293.180929594346,-2019.8986488044172,46.232863421965035,-1911.0474792400355,1859.3687380489012,-997.2226516816829,-202.6913840897816,PL22_0505casver-l5.png
114,13080.9537589932,17530.32353942102,-4957.33228612727,-3460.5186740047825,-2302.126204843811,-1523.181896470957,1210.0531812486959,-5469.103105859969,1777.829200887736,-2714.942281092569,-1093.9224907890257,-2229.4537193343376,405.9711315921353,-1361.2276170805346,777.6848254443155,PL22_0470casver-l4.png
115,-14547.065727279822,-2474.5611708025817,-1663.8476759305809,61.76140787294469,-1388.0335674827513,1488.3072921967093,1794.9044158796557,2416.9490757077792,482.91119434436956,-1033.1336093066184,-168.91900408720292,-34.764530888983984,1151.7612978676227,-216.7675419935768,1166.1173807889656,PL22_0113nigboc-l3.png
116,-406.1964913541024,-4359.794362067953,1137.071933964518,-2629.5119726327835,-995.6625156673836,3564.497205055414,3717.3925917838005,968.6669264722995,-2780.1142967267515,-1598.8515795179542,595.0374550289561,825.8764959875285,423.81973604820047,492.8796055140608,447.1809878174783,PL22_0244pueboc-l5.png
117,58071.760018449546,-31353.370936305273,-2498.652471845422,-6231.951553782889,-7250.66437254807,-3074.554025791775,5815.804124057813,8950.772545838514,2992.1073120909973,2767.7518784671247,-550.0867581408253,-2331.2307376794374,-1559.4918327563253,-3230.1205284286975,729.4258533524403,PL17_163uniflo-l2-s4-f4-c2-d1.png
118,28133.216198519844,4791.19746012672,-14031.543240558241,1914.1185759259922,4351.979027404292,11069.824413243143,-4839.325584708752,-1877.3304129593673,-140.90810591857152,-152.0867395766214,-328.33715100937417,1338.7522902994538,4065.725400007654,321.61847811899787,136.71114039210138,PL22_0045uniboc-l3.png
119,-21268.425768033198,-809.2471939730473,-1942.4695114377469,-2958.714592435191,1424.1711807825677,-2042.5142201593208,571.004305652967,528.7887346639114,-344.47573667120963,-624.1930019636651,-290.7612186034944,576.4750562914423,353.4733471438623,-284.1673058071844,618.4883808644017,PL22_0382niguvi-l1.png
120,3973.876759693237,-3832.1212529711506,215.00502007436108,-2899.541016329544,-1768.854341547499,3352.3253676347285,669.6224580133204,-2352.3820996852874,375.3831484994937,-4570.076434947303,1285.5879491233302,-1398.463139251063,-710.8233135271746,-16.089895971038814,-415.6423980965644,PL22_0503casver-l1.png
121,-4005.4635733874097,-2248.564254168385,3001.686645438691,201.86712808072664,1711.127885028043,-1.2476499732167112,2941.7918174918054,-830.9387177086658,-2548.3121303908188,-2722.8130052476786,-210.9472895775852,-226.2943713264069,-1716.5484313353343,987.0428844955416,-1530.0002052164896,PL22_0248pueboc-l3.png
122,7516.298665113802,-3129.2970292816412,1820.8790545828201,3086.340286258243,3254.7410609015606,5499.606056194271,416.0741938115592,-2009.5667895186368,-557.5767270784132,-2036.3492140622018,-1105.0934985578992,-391.3137340786616,-1287.1869107342573,-9.276295558497056,796.0063713494388,PL22_0261pueboc-l6.png
123,2364.3451520676826,5864.04241236109,786.8268208441074,-7348.8826621006365,-644.6922445976261,-719.7167449023951,-3176.8917182531704,-3514.408846979977,-1260.0614188973536,3615.1636800628876,636.745128782781,763.7648140634914,-334.14025152225065,-1323.965003638335,1331.6837239391787,PL22_0376abeuvi-l5.png
124,6422.000736348955,-6198.673338137274,6957.8035930138385,1894.9135403606747,391.1674085242323,1768.3897258534087,2834.898073826022,-288.31776035581703,-1334.9220309540615,-2963.6523906546686,-2316.6618987190036,406.0117304122693,352.7383203215521,1459.0050824059417,1444.3518140524698,PL22_0256pueboc-l6.png
125,32696.042029299533,-18676.08129669646,-12060.53771532042,1760.1748345652327,982.2764598876984,3712.569750541939,-2123.7411736914696,145.67338427609772,-465.2790700772595,2336.732086854961,1718.9322986027416,-392.09996162239935,-353.0195713781914,1731.69522108765,-1900.013836863948,PL22_0292uniboc-l4.png
126,6169.4632432534,11270.94598682999,2275.308782820617,2491.1438503034265,969.4821993259702,292.9058178698673,-1531.8828530802525,452.56244916974543,-238.01519180545662,-1063.8912705151065,-362.7325014041674,181.77945799685622,-969.5618891957874,-649.9537506990677,293.4878645164866,PL22_0234pueboc-l6.png
127,4341.8260190782075,-2958.392120503013,-9310.698741191354,-554.1269156476877,4105.458633137271,2931.585421023325,-519.5907991514406,-1297.5629633852413,-515.7716014733941,-686.8039306142803,199.05923886017004,28.442873996589654,-999.4831781561697,1999.7553285373397,-1511.1501753788552,PL22_0027uniboc-l6.png
128,-22017.988894226928,-2145.712732979017,1422.5177644313203,-3746.156794731182,-2519.7388089348556,1918.416025779245,-1426.9454826407161,1131.0665536573863,511.90442984507484,659.598018368166,-111.48766430297955,-1894.6218675834884,-854.8124139717252,501.51160929228814,-753.5610836310767,PL22_0391chluvi-l3.png
129,-19315.367267449434,-3183.1756704060394,3108.7246239213305,-2184.846573446288,-4826.215771250393,2455.038802128139,-1870.9266258486825,2787.1741721198564,-236.845339145472,255.96258872310506,-889.4773860502336,-1483.0872584392537,-239.02582906638554,245.09587007295684,-548.2865042245833,PL22_0166chltob-l12.png
130,-8233.468407047685,-2393.108840995186,1184.3612460011068,-1641.1218609436664,-2169.722535923298,2957.8764533658564,-1054.9715688709048,2257.8141921953807,212.7816426575532,-2168.7331357682156,-23.49392275805478,1123.616318803415,1746.881121360265,-1133.4182078336257,1457.5725882624758,PL22_0366niguvi-l1.png
131,31037.33556525947,23010.12596235966,-9541.24856570818,2723.6485783024,-2702.5550305640572,-3437.9958733122426,-2217.335979383068,628.2792166070053,-923.6682172756672,-568.1718734381175,-3826.408678890612,-2770.8303504457326,-55.57596421617756,1220.3620131150149,945.2865519359689,PL22_0335uniuvi-l5.png
132,21849.161149826712,20013.950985112486,6859.853489030699,7447.870724661787,-103.99230222958066,-1435.771742166862,-1222.2067879164151,6825.868668950952,-450.89309524401637,3091.591901202828,4068.6280774012857,281.1160119715484,-2068.5185551612317,938.2130512148182,-2853.0573147156138,PL22_0430pueuvi-l4.png
133,-21394.989005394713,-3125.220689695817,-1113.1626696730395,-1189.5020610347403,275.6599812946623,-755.1237101011538,-933.140012040728,1386.986201701253,-841.2980421031629,291.2087915403422,-331.19635204445194,414.3699325989537,560.9441991782898,-294.6779234440249,561.7308945034338,PL22_0317niguvi-l5.png
134,-5980.583318397808,-1994.5048151671,3202.9973342928706,-8373.689533889237,-2548.7419494640662,3640.9189863955107,1536.1743933690807,-981.3856494043889,-32.92108039399149,-2100.07135048366,1769.3381321041938,-86.11232672964177,928.9771981919425,494.2305877433278,-592.3614904532378,PL22_0139gumtob-l6.png
135,-9145.3682167493,-6082.769894864155,-72.35977375175122,4943.410595849185,1962.919643457377,1070.3120078359168,1989.8568895381645,1559.4347397067386,132.36964157672472,76.48494882433516,-43.82438580166347,-606.7972877214903,-438.06473807044335,-372.85373402044115,-265.8680705460849,PL22_0100nigboc-l10.png
136,11271.576901304745,-8609.386009627657,5822.2263376392675,-14383.800318695352,-1188.707546701029,-5064.360397917173,1162.32953071682,-1548.2074305551605,1867.334209601942,1472.7755367005163,4892.455293266681,-132.00498559465973,2865.543400963262,1348.0832557297474,494.92111870850255,PL22_0149gumtob-l11.png
137,26519.367629113076,15489.779491576972,-5699.048169456952,2286.5327239337,-2714.483516169576,-4014.779820820749,-3478.6894704567258,448.5067742391209,313.3320002887597,-1526.4322171397469,-1037.4635871453725,-98.3342909857174,1722.0091499858122,651.3809006508578,751.668852072339,PL22_0301uniuvi-l1.png
138,2988.144497568799,15271.031392162493,1357.893478356752,2517.755699675425,1699.529394322124,1905.9587489449495,-1069.7886086802043,1848.9972492302988,54.82465494959884,1362.4079347338247,1384.051216443274,2136.1814921296846,-1612.3694511031397,-696.3920255564246,1249.0589977602883,PL22_0278pueboc-l4.png
139,12871.408380056759,-4624.353850741485,7930.901588750098,-986.4466283774243,2451.782804629562,167.02122514949212,-14.596702721239026,-499.28775625996457,-3045.0408962435663,534.6367611923747,2404.3863931256774,1504.2135031089128,1850.88165333217,-1932.413684744034,-2748.16273595808,PL22_0066pueboc-l5.png
140,-12859.304678176302,-1958.8730092266046,3109.5448956101654,705.2028341026981,-4002.091764934247,3485.5722973309034,-1482.5785083416301,1141.2506762133917,-1365.6178866871483,111.15516947593296,-429.9335179008526,-1485.5645743371754,-293.5618122409691,-810.2862976628456,-1387.8647747521902,PL22_0050pueboc-l3.png
141,-16326.333351034102,-4571.837944561879,-4424.750320168861,556.9178078504658,2189.1223147827445,535.5086212005153,2320.136139960076,1823.2876965948785,-942.6954421897249,-7.7026031516922755,924.0866192171849,-283.99714237592,501.59493258026254,718.2940648117511,623.6551562418608,PL22_0262nigboc-l1.png
142,-7390.548698261753,-2173.2556624712415,-1912.2115446393923,3060.2189168624413,386.1319067604586,1449.4223256810963,-1158.7271072187325,985.794857472427,-227.39335583009066,-832.1010417439192,-305.1969159118918,-1497.0544595558858,1871.3154593884205,-852.669188457082,79.3023178166025,PL22_0073nigboc-l2.png
143,-26060.04781249794,-132.08757411884838,-1945.4205093036549,-3215.259081183734,2269.607739524727,-3044.666799752649,-555.5703690798617,-185.79194512272727,-409.8596243614214,221.31159245306281,-680.2522274031463,449.1036299255501,-107.99401143670138,-193.2713705229039,118.00285532937225,PL22_0511atlver-l1.png
144,-23850.338011025906,-452.9705912365178,-2198.9070627133738,-2564.14628833676,2672.8562694411685,-2429.0385990089317,415.27271869496997,514.1509190449026,-617.7300682837139,541.536538156475,111.36633909808837,350.3189282808163,-180.09889890213546,398.6514046809052,99.17401191175135,PL22_0488atlver-l6.png
145,-3284.609625459061,12672.327374449216,343.6542475418669,-5414.150019553355,-1213.3415597111712,3398.301809106201,-400.9591799400935,-1538.5810703617535,514.0589822808481,4383.3609130233435,754.7435942160838,873.8849579911317,-760.5525878191708,-1577.0348678936964,566.1244782374135,PL22_0368abeuvi-l4.png
146,6753.336197122598,-2387.7631033647112,2938.6831754531054,312.9092561009649,-280.7541690021868,325.31142643247387,-3208.0467787911416,-2094.4068732749,-3387.374220784217,-1265.996171209682,919.5322156547824,-1469.4672685146577,-281.8631001004305,-229.25098701483026,-517.9044761000135,PL22_0013pueboc-l8.png
147,2063.0551796912596,6518.580449747261,-7665.19215459878,3736.9585951501513,6629.901093032211,-5007.3051819066495,3117.0888284170373,252.5459323026241,2365.7801471667162,-1764.0704244061242,1911.507054485381,-2665.191585697606,2816.952358765047,121.80780743158866,2775.0784004227203,PL22_0247proboc-l1.png
148,-3288.181913031389,-3948.5873905144767,692.7990830371846,-546.8039019286198,252.1474630039009,3176.535834614919,-522.8419420490501,1410.1753383417708,280.8433193895027,-50.14372203858071,341.9367583795454,-776.7656209339784,871.9488813778389,-384.5343395763902,1887.7221654037648,PL17_104nigbel-l1-s4-f4-c2-d1.png
149,36775.00109481107,-6915.8788395725915,1279.6597391231967,-1825.2071094243636,4450.509668027411,761.6712678152456,-1527.376494512394,-2385.6498312563685,-319.9884794808728,107.51791163325402,715.8227520400903,-2857.4270095676748,1592.6592270702567,-832.1956973676189,1766.5692119904036,PL17_130puebel-l3-s4-f4-c2-d1.png
150,6780.885734154252,10078.643653260297,5460.07799396222,-10793.053553228512,-6271.5875013195855,-751.8994219064411,-984.8362382482226,-2911.672118042868,-254.28466948448295,1607.8320011712333,1051.9797409288165,590.687609556345,180.0388995787072,1396.2194950460437,101.56452034285984,PL22_0158gumtob-l3.png
151,14572.65991596153,-2700.2050216929524,-4818.012677687771,-914.2094775797592,1522.8896094626448,8480.2513601694,-1137.9965536328018,-592.119291849303,-2727.034834764126,-1157.5812082543723,-847.323970955864,2760.32070190388,-417.8728529364009,873.8467310115334,-410.4342039264414,PL22_0289uniboc-l1.png
152,-28742.997355978863,287.9136106555596,-2127.9293380730296,-2846.2245581896373,2868.215330807848,-4199.8027852901705,-736.4414519273622,-688.781626530257,-566.6193228870703,294.1405631652357,-814.896348731223,729.2990473811772,-81.89642860856259,-522.9071502329845,104.67791810852579,PL22_0519atlver-l6.png
153,28505.54735465029,-1001.4003506199168,-6129.978156109568,-1955.6066572228044,309.72747459221426,5151.876865234626,-2579.985093847089,-1807.2507136317763,-2812.5757292958137,-558.3712794386937,-1414.3096555267007,1690.1268626408464,-478.2906176944949,728.5678953785679,16.73569020983941,PL22_0023uniboc-l12.png
154,19382.161932787636,-10722.518089654177,-9110.907598536547,1744.8698485068617,298.3485890460992,-928.2416089846187,1595.9865842263991,760.7701243849353,-1534.9160678792,-75.89280587550267,-1593.9288002458952,4020.83497690363,-1246.6681201291904,1349.4102358715359,-2386.2197853487737,PL22_0036uniboc-l3.png
155,8797.904855121315,11783.05310391476,3271.3777847831357,-826.071449855959,-780.6541126663202,-1752.5095576314143,-1891.8547158177198,705.5804679612653,-3021.362602447401,-2045.7355149757657,1532.4141721825804,-861.877358027382,-2578.758214767607,-1221.8002015120383,421.3810951965294,PL22_0196pueboc-l1.png
156,39415.21759660067,15869.55495896363,-8591.219535118165,4355.760438407284,-5688.203526700308,-8576.697976269204,-694.6523278696784,3530.5242347972367,-3209.5544275816505,-345.03560026199636,-858.5440559988646,227.3412991518083,1579.7120353933803,5614.382162384531,-1269.243127638034,PL22_0252uniboc-l4.png
157,-21273.90194022033,2185.1802420100175,-2989.025558683819,95.19195371666991,1654.2313240080628,-1412.7373545469534,547.752161240526,1054.5984987734012,921.5200849546577,-634.996910724004,-180.29882666616754,388.8527940089536,1096.3690697061977,709.2403052325482,90.28319999616845,PL22_0221nigboc-l1.png
158,52775.530566537316,-25276.43495747117,-4938.617972570129,-1475.078601709857,-9610.792971572195,-4378.959627902007,10367.93625805726,6297.080224714169,-599.0939765368506,-4930.247371111647,-481.9589283419884,1094.7254039762279,-2192.2894031717155,-643.3955144419334,1079.2992334065782,PL22_0088uniboc-l8.png
159,-3272.4193652175068,16133.425665487033,-1204.4207960829426,-6520.070744539294,-1865.69814825062,-1.0931844935060395,3025.0070164146196,-2100.7605120603835,-80.50658664455092,3521.3366170695376,-1934.05827676832,786.2051181994522,-1503.821995401373,-792.911558353181,168.57910758674802,PL22_0381abeuvi-l2.png
160,-20813.012248176463,-4020.3603204501155,-3334.687747521892,1210.332580065676,566.954487850102,-977.2973111325124,983.7977640322972,724.36216702371,-1150.573820561306,-642.363571052144,186.8262551235875,-435.9418447995883,574.5566460704185,-360.9214834779229,836.8176247806668,PL22_0082nigboc-l2.png
161,16825.18505805862,19107.547408052335,-954.9054259752413,2496.5778255231603,2916.5357252932654,303.36241086155275,1232.1703129407176,2870.6997489083824,-621.3188873284748,329.80600372402574,809.7921210036827,408.59834272975587,-1221.8350767474415,-525.2414828849969,905.6090310073785,PL22_0351pueuvi-l5.png
162,-20869.179551549518,3719.869105616953,-3070.330713862339,-159.73070130098074,872.1083999087994,-3451.2223004603707,-0.9794355368852248,1034.5841809288122,3.085427786292604,74.62481758421775,-1147.9462165843004,-115.12568304048231,1250.0103979888613,100.84725932893394,380.39854155052353,PL22_0337niguvi-l1.png
163,-25268.223836946025,-541.5461838911834,-1392.2779827412662,-2807.055727956709,1749.0071474530491,-2314.7890027634653,-262.0077296007162,475.075484789513,-440.4962345109787,320.13040573208457,-240.0843078131975,468.1506474123042,98.56309443495961,-269.6634398871465,756.3422714325559,PL22_0479atlver-l11.png
164,13957.647459740709,18498.160217265395,-3302.1354341447877,-2055.5509824106584,-3152.3780141150905,1362.5322341697824,6438.901181248935,-2288.992030399867,4134.691080847121,-3231.7582141827293,-1948.5792244793556,-1331.3817824180967,1326.1860294139997,-239.58461651404514,-1452.7163401620833,PL22_0494casver-l4.png
165,18570.732714807782,17310.806024317928,315.45757508269537,3216.8775674675653,1309.4604411009902,5377.065873822682,5770.643818717914,4571.474023112452,1245.2639924026973,667.1521509031608,1096.1078501726558,2397.577485590574,1794.477105045524,-1819.1465469966697,352.26304762526934,PL22_0079pueboc-l3.png
166,-16597.98331948146,-2709.6927494230563,-2704.7667802016117,-2243.487581446873,1742.052327724091,-82.09678762880124,1214.6084395341811,1417.1361221620718,-301.7498496168494,-109.8192913249951,-137.57132311600992,-128.8820826735484,1074.5039733522856,-310.7714369599689,497.3698293391336,PL22_0401niguvi-l3.png
167,-21951.730136354217,741.9191070590383,406.2413779322974,-2510.6792792550473,-1613.392037551281,60.919495842386276,-1370.4340159815627,1516.3946498845473,523.0600405159133,721.3606450479107,-992.6292278002843,-682.3202884847442,103.5275142835598,147.79948123059506,-30.87476334144095,PL22_0396chluvi-l2.png
168,-20261.377778120263,2521.9751971732276,-3594.1443451476944,1100.459547483083,1102.61766250608,-854.4443672237354,-633.4260461577869,1575.2822710244827,620.3558077898025,45.48734277225986,-496.30511365941584,554.5411302005703,1575.417840011995,141.79192560891576,965.1486495759,PL22_0314niguvi-l5.png
169,27519.680146125942,-13020.366877419548,-4175.820089849982,-5963.088926033029,331.45166974117706,-1681.6471675443017,-2115.4425810653856,482.1779784028432,-294.2865879988494,-2026.9387646894597,-3119.1845652145066,-489.8633984628117,1846.2961855076906,-2219.249755290238,-754.9228301018637,PL17_164uniflo-l2-s4-f4-c2-d1.png
170,-12561.566409400595,2319.008313179394,2365.8202969526787,1282.9540671742654,-1882.1330888725079,3593.303304269665,-1414.2989206249165,2446.0195570645647,1483.999323739822,-540.2564830014509,-153.73636265949193,580.8034740464088,1205.6510311160748,-12.367563283725445,68.44234699732928,PL22_0211nigboc-l17.png
171,-2435.348548824733,-7527.135378348533,5765.726548217725,-578.1602597415273,-3646.2767832779427,4276.851491553926,4232.335126607852,1696.1150962027268,-2149.9296904743305,-2853.7845051924583,446.39725044637066,-1326.482668891183,-1396.3567162612205,678.324973014881,-1703.0503711667013,PL22_0202pueboc-l1.png
172,18674.610467032016,-9484.96942522759,-9817.307971649965,1743.2655694984326,1240.0630969234633,5582.638821325028,-1513.5542725487885,118.21723100453949,-1707.5287896768673,-1431.01785292849,404.2318249257503,2069.275567599351,311.2785481915516,3078.369406683605,-1636.090807679448,PL22_0285uniboc-l8.png
173,-12059.283871776053,-3091.9224112796187,-3009.944856163813,-434.84575792911363,403.2797529462355,-535.1926772607665,-249.6239807653147,893.0678327308167,-677.0343858252338,-532.0590822967706,744.8222887349993,334.2736110491355,-235.73923429457994,-1134.1616418612373,1548.583814298221,PL22_0024nigboc-l15.png
174,21687.499211109152,18227.380286606152,-6693.97754649366,2940.5906030984434,-1499.4300620239858,605.4977330523215,-2558.082180352264,706.4154454571906,-417.19917640080183,-1728.3930320824727,-2211.0574871447097,-264.3167544062534,694.4714905356846,1121.462550718979,246.60392979659875,PL22_0296uniboc-l6.png
175,-15007.072103381237,2028.4665198643727,-932.9029206175737,-4678.150934761394,-253.25880379806893,-384.4836075368693,-907.1688916461762,-2302.500919958338,-880.0443511885643,-11.678356176133917,-531.435714537178,338.3382661584033,-238.60419977764928,-1068.8972267270838,944.7248392485726,PL22_0305abeuvi-l2.png
176,-20209.654518446398,-2310.299550472891,-1257.8148644719556,-1672.3709141787815,862.655252364226,761.3153302889566,378.8612979747893,753.1605727598369,-136.73386282491938,-1854.6222490771656,-313.315354315559,-889.063815628969,-428.5233874254056,-809.375330945162,658.7683833427125,PL22_0194nigboc-l6.png
177,-23202.87124532815,-3029.543815104481,-901.2771810893303,-1970.8672992833813,280.71054669845995,-832.8655338195291,259.8161546771841,942.413369003668,-1128.186827145854,-1032.012202360277,-479.1987438222785,-153.66502979994294,-68.42178857513152,-115.68527032261942,469.38444567691414,PL22_0272nigboc-l7.png
178,-25488.676450175582,-795.9762026942648,-2008.3386078688804,-2320.602292886846,2256.3596978829837,-3378.4467724812803,-84.93746962051871,-392.34081321864403,-290.43473075686205,53.58453235043813,-271.2341817491025,838.7586220792834,-252.3679312160171,-258.5066532890546,83.74743947229328,PL22_0497atlver-l6.png
179,4737.931276554136,-8524.111027941726,1142.572236765383,-13398.895552461006,-197.04514100014373,-575.5443233396358,1849.4510667827421,355.0454196192651,2673.521024251271,874.9830253990232,4536.0975282010395,583.4400672932736,562.7345772832476,1486.67330786989,-378.71189412896035,PL22_0171gumtob-l15.png
180,-23114.11662293101,-1532.256707662971,-3728.8531166939833,1236.8865596156768,1106.593064351223,-1792.6411628432325,127.59646427400327,555.094299412634,-886.5834066915784,313.1806360264348,-176.37137090129866,145.7071273608482,700.955440745474,-184.72501511199567,685.1784849376487,PL22_0053nigboc-l2.png
181,-24719.797641759094,-3057.1176789938495,-3722.2644426939987,1093.0506494620586,1608.6387838933097,-1798.7317599956245,-209.98177618499352,566.8465700674662,-1112.9327700270705,311.6082093176843,-286.8294478158409,-314.5131787028247,-452.06286978865387,25.179228144768373,-37.24697696256048,PL22_0209nigboc-l6.png
